,Datetime,Text
949,2022-05-11 22:06:28+00:00,@gerawrdog #Eth but better
950,2022-05-11 22:06:27+00:00,This week 🫣 #ETH https://t.co/zSPDMSqaEu
951,2022-05-11 22:06:22+00:00,"@tradosaure Pour les cryptos, de manière globale LT, je pense qu’on en est au first sell off post intérêt des institutionnels et, comme les graphiques sont fractales, à plus CT,  on est en capitulation … (avec élimination des projets « inutiles ») #crypto #Bitcoin #btc #eth https://t.co/jNOSpHVjmg"
952,2022-05-11 22:06:18+00:00,"🛍️🤑 BUY trade for #IOSTBTC 🛍️🤑
    
executed on May 11, 2022, 22:6
    
buy price-&gt; 5.5e-7

signup for 5% commission!-&gt; https://t.co/tip1MrWOgo

#BTC #XRP #ETH #FLR #getrichslow #yolonofomo https://t.co/8aFBQqY6qC"
953,2022-05-11 22:06:16+00:00,"Something special is coming to #AURORA, forged in the anvils of ultimate FUD... you will need to be armed! Looking forward to becoming a #GuardianofAurora!

#BTC #ETH #BNB #BSCGem $AURORA #NEAR @auroraisnear @AlexAuroraDev @ilblackdragon https://t.co/6mj3dEtx8T"
954,2022-05-11 22:06:06+00:00,Anybody telling you $LUNA is a good buy and to DCA is a delusional bag holder trying to use you as exit liquidity. #Cryptocrash #Crypto #cryptocurrency #ETH #btc #Bitcoin #Binance
955,2022-05-11 22:05:55+00:00,ADAUP (ADAUP) went up 13.4 percent in the last 30 minutes on Binance. #ADAUP  #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #trading #altcoin #binance #cryptonews
956,2022-05-11 22:05:27+00:00,"💎#Giveaway💎

@Kangachads

Is giving away👇

🏆 1 NFT ($150)
🏆 10x Kanga WL spots 

To enter:
⚡️Follow @CodyCoolNFT &amp; @Kangachads
⚡️Like + RT❤️
⚡️Tag 3 friends

⏰24H

#nftcommunity #nftdrop #whitelist #ETH #SolGiveaway https://t.co/bAuSZ92JEK"
957,2022-05-11 22:05:25+00:00,"Correlation of price change over the last 200 hrs
#BTC #ETH #DOGE #BNB #LTC #ALGO #DOT #GRT #EGLD #MATIC #DeFi #crypto #analyse https://t.co/Bitv0IYKSo"
958,2022-05-11 22:05:17+00:00,Just DCA away #Bitcoin #btc #Ethereum #eth
959,2022-05-11 22:05:14+00:00,"快讯 | 数据：以太坊网络当前已销毁230.5万枚ETH #ETH #以太坊

https://t.co/VKXyjhZZnX"
960,2022-05-11 22:05:14+00:00,It was nice to be on the same stage with you #NFTCommuntiy 😂 #eth https://t.co/SKaOGZOZhb
961,2022-05-11 22:05:07+00:00,"Lets talk about Bloo Loops. They are simple, elegant and quiet funny! Check them out at @blooloops… 🙃 Don’t miss this! #NFTCommunity #NFTcollections #NFTcollectibles #ETH #opensea #art #anime #motion #happy #NftArtCollection #Metaverse #Crypto #NFTs #NFTGiveaway https://t.co/b6JiflYBXC"
962,2022-05-11 22:05:05+00:00,"$ETH has increased 3.2% in the past 25 minutes.
The current price of #ETH is $2087.90
This was an increase of $64.270
#Crypto #Blockchain
17:05:04 • 05-11-2022"
963,2022-05-11 22:05:04+00:00,"🛥️Pirates rule the sea and the terrain! Search for buried riches! Be in a faction as well as set out for marvelous quests!🏴‍☠️

15%QFH9GDPRCQ -15%off🔥

@AftermathIsland #NTFs #Metaverse #PlayToEarn 
#GameDev #VirtualReality #BTC #ETH #BSC #BNB #BSCGems #NFT
https://t.co/OOUHJnOH2y"
964,2022-05-11 22:05:02+00:00,"WL Registrations at https://t.co/3CwsqKlP58🔥

#ETHPrice   $2081.43

#ETHGazFee  
Slow     
220.562 gwei  $34.351
Standard 
282.821 gwei  $44.048
Fast     
365.878 gwei  $56.983
Instant  
504.871 gwei  $78.631

#nftart #ETH #OpenseaNFT #cybotz_nft
https://t.co/w53N5Fnpj0"
965,2022-05-11 22:05:01+00:00,"De servicio tecnico 🧑🏾‍💻🧑‍🔧.

#ETH #Ergo #Bitcoin #Rigs #Mineria https://t.co/ysI4z0KD9K"
966,2022-05-11 22:05:00+00:00,"gm!! : )

今日もコツコツ拾います

2022/05/11決済分
#私のマイニング収益公開
#ETH #仮想通貨 #NFT #GAS #メタバース #黄金の羽根 https://t.co/eg5ZQ9zc5j"
967,2022-05-11 22:05:00+00:00,#BTC #ETH #ADA #SOL #DOGE #SHIB #TERRA https://t.co/nOmWtNtRuC
968,2022-05-11 22:04:48+00:00,"Current Situation
Waiting for payday to scoop up lots more of EVERYTHING I hold...until then, just praying they all don't take off before I can load up. 
While you're crying, I'm salivating over here. LOL
#Saitama #ImpactXP #Jasmy #BTC #ETH #ADA https://t.co/oQInss0VVB"
969,2022-05-11 22:04:46+00:00,"🔎Discover the Black Lives Matter 28 collection and support new artists🔍

➡️Follow
❤️ &amp; RT
📢Drop your wallet

#NFTCommunity #NFTartist #WomenInNFTs #NFTdrop #NFTs #BlackLivesMatter #ETH #BTC #NFTGiveaway

Check out this item on OpenSea https://t.co/kH6t0g5isb via @opensea"
970,2022-05-11 22:04:46+00:00,"BTC ,Hedef tam isabet
#btc #bitcoin #doge #eth #xrp #Metaverse #UST #USDTether  #mana #sand #dent #Avalanche #Solana #SLP #Holochain #LUNA #ancusdt #Ethereum #UST #kriptopara #kripto https://t.co/EpVgSApy8D"
971,2022-05-11 22:04:44+00:00,"15,000 #ETH (31,370,566.832 USD) transfer from unknown wallet to #Crypto.com 
 
https://t.co/6FGrg3bYkr"
972,2022-05-11 22:04:43+00:00,fine art is the ultimate store of value #nft #eth #coinbasenft $coin https://t.co/ZGlnfYfaJb
973,2022-05-11 22:04:39+00:00,"#EverRise $RISE

$0.000561 🔴 -27.6%
$40.2M Market Cap -27.6%
54136 Hodlrs -0.1%

$0.000618 (#Eth) 🔴 -19.8%
$0.000565 (#BNB) 🔴 -30.7%
$0.000561 (#Polygon) 🔴 -26.2%
$0.000490 (#Ftm) 🔴 -35.4%
$0.000525 (#Avax) 🔴 -30.9%

0.189% Burn
$24.0M Staked TVL

$3.7M LP
$712.9k Buyback https://t.co/gXKI8SPHTY"
974,2022-05-11 22:04:31+00:00,"Nothing but another shake out and paper hands are falling for it. The situation with #Luna #UST and then the Fed interest rates are just bear food. Also, the more people use leveraging (buying call options) the further down the price will go. Easy to Cast the net! #btc #ETH #BNB https://t.co/0zkm1iwOZN"
975,2022-05-11 22:04:28+00:00,"Hodl. History teaches us, this is all temporary. 
#NFTs #NFT #OpenSea #NFTCommumity #NFTfamily #art #NFTartist #Cryptocrash #btc #eth"
976,2022-05-11 22:04:28+00:00,"【下落】272,800円を下回りました。 #イーサリアム #仮想通貨 #ETH"
977,2022-05-11 22:04:23+00:00,Akropolis Delphi (ADEL) went up 8.4 percent in the last 1 minutes on https://t.co/rgEAV9gIXu. #ADEL  #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #trading #altcoin #binance #cryptonews
978,2022-05-11 22:04:23+00:00,https://t.co/CVu0nQtyKM (HYVE) went down 14.9 percent in the last 1 minutes on https://t.co/rgEAV9yjP2. #HYVE  #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #trading #altcoin #binance #cryptonews
979,2022-05-11 22:04:18+00:00,"Haven't had an opportunity to check out our website? We'd love to hear your thoughts. You can find things about our 🐺 Lite paper, an Indepth look into our future plans, our extensive roadmap, a doxed team and much more!
 https://t.co/9M3NpmQfwM

#NFT #NFTProject #Realestate #ETH"
980,2022-05-11 22:04:15+00:00,"#TRUUSDT Bull Alert!

15X Volume
Price:      0.0804
5-min %: 8.6%
Volume:  $78,090
 
#crypto #whale #btc #eth #TRU $TRU https://t.co/eprTjCNexr"
981,2022-05-11 22:03:53+00:00,"#Live #Stream VEVE SECRET RARE COMIC DRAFT FT. MyCollectables https://t.co/ZCOIsqfp2a via @SuperstarMoney_ 

#NFT #love #nftnews #nftart #Community #nftproject #eth #Vevefam #Followback #crypto #art #hro #recur #NFTartists #Music #club #sports"
982,2022-05-11 22:03:52+00:00,Alpine F1 Team Fan Token (ALPINE) went up 11.7 percent in the last 30 minutes on Binance. #ALPINE  #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #trading #altcoin #binance #cryptonews
983,2022-05-11 22:03:33+00:00,"@notkelbel It means look 👀 other coins. Zoom out! what’s happening with meme coins (#shib #Doge (we don’t agree but @InuSaitama)), alt coins (#eth, #Ada, #SOL, etc) and the main trigger #Bitcoin"
984,2022-05-11 22:03:28+00:00,"FUCKIG CRYPTO
It's going down! I'm yelling timber! The Russians invaded Ukraine, you'd have to be a retard to buy a coin made by a Russian! #eth $eth #kesha #kessha #youlearnedNOTHING #kasha https://t.co/mVuq3vOhXh"
985,2022-05-11 22:03:24+00:00,My Short-Futures Positions For #ETH #Etheruem Just Now! https://t.co/Zak3f5kHcH
986,2022-05-11 22:03:22+00:00,2021-2022 Bandwagon group: If you don’t quit over next few weeks/months  I’ll stop saying you have no idea what tf you are talking about. So that’s something. #FTM #Avax #Cro #ETH
987,2022-05-11 22:03:16+00:00,@CryptoGemsWorld I believe #ETH #BNB &amp; $LUXY are ready to go 100x immediately after the dip runs out. I think these coins are well capable of the great pump in May.
988,2022-05-11 22:03:08+00:00,"#ZECUSDT Bear Alert!

5X Volume
Price:      81.1
5-min %: -1.6%
Volume:  $629,218
 
#crypto #whale #btc #eth #ZEC $ZEC https://t.co/dCVxeMWgyg"
989,2022-05-11 22:03:07+00:00,"#DASHUSDT Bull Alert!

5X Volume
Price:      57.4
5-min %: 2.0%
Volume:  $477,871
 
#crypto #whale #btc #eth #DASH $DASH https://t.co/ZvYnr3Jcvz"
990,2022-05-11 22:02:56+00:00,"Bloody red lazer eyes activated...

#Bitcoin #Binance #BitcoinCrash #BNB #ETH #Crypto #ElonMusk #Cryptocrash"
991,2022-05-11 22:02:52+00:00,"The reasoning for @rugpullfinder for declaring @AzukiOfficial as a #SCAM .
Not here to tell you my opinion on it. But just for people being interested in it.
**Last page in comments**
#azukirug #ETH #NFTCommuntiy #NFTs #azukigate https://t.co/Set9RpfSAv"
992,2022-05-11 22:02:41+00:00,It’s all fun and games until you see your portfolio go down 90% and on top of that you have run out of blow. We are fucked! #Cryptocrash #cryptocurrency #Crypto #ETH #Ethereum #Binance #Bitcoin #btc #Coinbase #FTX $ETH $BTC $FTM $AVAX $SOL
993,2022-05-11 22:02:28+00:00,"Hopefully there is no movement that breaks the universal balance

Contemplanting symmetry
_____Reserve: 0.15 #ETH

https://t.co/285rOLiWQm

#NFTs #NFT #NFTCommunity #NftArtCollection #nftart #nftcollector #nftcollection #NFTdrop #art #arte @foundation https://t.co/nswI5sEaBu"
994,2022-05-11 22:02:22+00:00,#ETH in the mud
995,2022-05-11 22:02:22+00:00,"Chairmen from the SEC and CFTC talk crypto regulation at ISDA meeting
#Bitcoin #Ethereum #BTC #ETH #Crypto #CryptoNews

https://t.co/kXDpjBb0RF https://t.co/Nw1MaWrPdt"
996,2022-05-11 22:02:05+00:00,"#Ethereum $ETH

Over the last 7 days #ETH has 
mostly been showing Weakness
ETH is looking Bearish
and is Trending DOWN

There is the potential for
the Down Trend to stengthen 

It has fallen BELOW the range low
Level of Interest
Target $2,519.55
#Altoogle"
997,2022-05-11 22:02:00+00:00,"Hi! 😁
Take a look ❤️
https://t.co/ObiSkgskkt

#nft #NFTcollection #ETH #NFTCommunity #NFTProject #NftGiveaways #Beard"
998,2022-05-11 22:01:53+00:00,buy #eth and #btc now. seriously.
999,2022-05-11 22:01:50+00:00,Fantom (FTM) went up 13.9 percent in the last 30 minutes on Binance. #FTM  #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #trading #altcoin #binance #cryptonews
1000,2022-05-11 22:01:49+00:00,"💰 Minted 4.989 #renBTC (144,734.48 USD) on #ETH. Darknodes fee: 0.0100 #BTC (289.47 USD) https://t.co/5LaRR6N2Ku"
1001,2022-05-11 22:01:47+00:00,"Your 24-word recovery phrase is the only backup to the crypto stored on your Ledger wallet. So it deserves the best protection possible.

https://t.co/qyPamesmHF

#yournftfactory #NFTs #NFTCollection #Crypto #cryptocurrency #Crypto #BTC #ETH #Cryptotag https://t.co/tjlGTZFmXy"
1002,2022-05-11 22:01:33+00:00,RIP #btc #eth #luna
1003,2022-05-11 22:01:29+00:00,"#Ethereum hourly net stats.
9pm - 10pm UTC
blocks:272
avgDiff:14.72 PH
hashRate:1.18 PH/s
avgSize:80.6 KB
txns:54999

#ETH #BTC #crypto"
1004,2022-05-11 22:01:19+00:00,"#TRUUSDT Bull Alert!

5X Volume
Price:      0.0764
5-min %: 3.2%
Volume:  $28,681
 
#crypto #whale #btc #eth #TRU $TRU https://t.co/H69Qg0YI4i"
1005,2022-05-11 22:01:17+00:00,"🤑5.5 Dolardan Aldığım $Loka Tokeni 0.89 Dolardan Sattım

✅Zarar %90

🎉Binancede En Çok Düşenlerde Lunadan Sonra Gelen Bizim Satın Aldığımız $Loka Token

🌹Değerlendirenlere Tebrikler

#avax #loka #eth #btc #kripto #luna #ust"
1006,2022-05-11 22:01:08+00:00,"REGLA Nº1 | #Crypto | #Criptomonedas

Nunca se intenta coger un cuchillo 🔪 cuando está cayendo.

#Bitcoin | #BTC | #Ethereum | #ETH"
1007,2022-05-11 22:01:04+00:00,"Anlık Kripto Para Yatırımcıları

#btc #eth #avax #sol #ltc #luna #ust https://t.co/QKELINVjK2"
1008,2022-05-11 22:01:02+00:00,"Drop Your NFT

List Your NFT Event FREE
https://t.co/05jAiMU7aJ

Upcoming NFT Calendar

#NFTs #NFTupcoming #upcomingnft #LifeisNFTs #eth #NFTdrops #opensea #NFTartist #NFTProject https://t.co/4syYqwa4SU"
1009,2022-05-11 22:00:46+00:00,"@mablum @RealVision @RaoulGMI How credible is #raoulpal with his ""irresponsibly long"" #eth position which sucked retail investors in? Isn't he a macro expert? He might want to subscribe to a real macro expert #keithMcCullough at hedgeye."
1010,2022-05-11 22:00:39+00:00,"Mom just made moves in the crypto market pulling stablecoins, given the recent news, and she’s adding towards #BTC &amp; #ETH.

I’m impressed by her coolness!

She’s BTFD 😂"
1011,2022-05-11 22:00:38+00:00,"5 yıldır bu piyasada görmediğim düşüş kalmadı. ‘’Bir daha dönmez, burdan çıkmaz, öldük bittik’’ diyenleri çok gördüm.
#Bitcoin her zaman düştüğü yerden en tepelere yürüdü…
Bu günleri de unuturuz, gülerek hatırlarız yeter ki siz sabırla durun, hedefe odaklanın.

#BTC #ETH #LUNA"
1012,2022-05-11 22:00:38+00:00,$ETH | $2084.88833 | $2058.09756 / $2299.19271 / $2290.82194 #crypto #ETH
1013,2022-05-11 22:00:34+00:00,"Hoskinson blasts VCs, ‘Wall Street types’ for downturn in crypto markets 📊 #bitcoin #crypto #eth #doge #Eminem #superbowl #india @eminem @justinbieber https://t.co/WS4NNJEym7"
1014,2022-05-11 22:00:33+00:00,"Soon I have to change for real my name here…👀 
#ens #eth #buythedip https://t.co/4OCUik5alI"
1015,2022-05-11 22:00:27+00:00,Started buying $ETH and $SOL. Couple months ago we begged to be able to buy at these prices again. #Solana #ETH #Bitcoin
1016,2022-05-11 22:00:21+00:00,"⏰ 01:00  
🥇 #ETH = 2,082.10 $ 
#ethusd #ethusdt #btc"
1017,2022-05-11 22:00:16+00:00,"あれ❓
世界が変わってる❓

これは買い場の認識で合ってるかな🙄🙄

#仮想通貨
#火葬通貨
#BTC 
#XRP
#ETH
#XYM
#LINK
#DOT
#XTZ
#XLM
#XEM
#BAT
#ETC
#LTC
#BCH
#MONA
#LSK https://t.co/uvXkO1uyjN"
1018,2022-05-11 22:00:14+00:00,"🇹🇭 Thailand Ethereum Exchange 🇹🇭
💰Bid–Ask Spread Ranking💰
 1⃣Bitkub : 159 บาท
 2⃣Bitazza : 443 บาท
 3⃣SatangPro : 1,216 บาท
 4⃣Upbit : 9,000 บาท
#Ethereum #ETH #เงินดิจิทัล
https://t.co/4Bkq553U51"
1019,2022-05-11 22:00:14+00:00,"🇹🇭 Thailand Crypto Exchange 🇹🇭
✅ETH Trading Volume(24hours)
 1⃣Bitkub : 7,007.09 ETH
 2⃣Bitazza : 476.91 ETH
 3⃣SatangPro : 123.76 ETH
 4⃣Upbit : 8.46 ETH
#Ethereum #ETH #เงินดิจิทัล
https://t.co/4Bkq553U51"
1020,2022-05-11 22:00:14+00:00,"1,000 #BTC (28,817,983 USD)
☀️ #Coinbase to #Xapo
https://t.co/LXysQ6RN5o

#BTC  28,913.59    #ETH  2,085.71
#BNB  269.40    #SOL  46.59
F&amp;G Index:  12  (+2)
Trends:  $LUNA $SOL $PAXG $FTM $DOGE
#Bitcoin"
1021,2022-05-11 22:00:13+00:00,"1,295 #BTC (37,320,761 USD)
☔ Wallet to #Coinbase
https://t.co/jMsklLZnjW

#BTC  28,913.59    #ETH  2,085.71
#BNB  269.40    #SOL  46.59
F&amp;G Index:  12  (+2)
Trends:  $LUNA $SOL $PAXG $FTM $DOGE
#Bitcoin"
1022,2022-05-11 22:00:12+00:00,"The current price of #eth is $2,090.33, an increase of +0.5%, a 24 hr volume of $46.39B, and a market cap of $250.17B"
1023,2022-05-11 22:00:10+00:00,"Citi, Wells Fargo, BNY Mellon Invest in Crypto Firm Talos as Institutional Adoption of Digital Assets Accelerates – Finance Bitcoin News
#Bitcoin #Ethereum #BTC #ETH #Crypto #CryptoNews

https://t.co/DjinSzLVhc https://t.co/WVzDN5YYLZ"
1024,2022-05-11 22:00:08+00:00,Still out here miniting certain #NFT just grabbed another one.. I thought I was a dog person but I just got thing for these type of cool cats @IncCyclops .. we make it through bull n bear market .. learn to take profits and diversify #cryptocurrency #BTC #ETH #Atom https://t.co/sOGPG8oi6r
1025,2022-05-11 22:00:06+00:00,"Ethereum - ETH
Price: $2,085.43
Change in 1h: +1.77059726%
Market cap: $251,793,348,767.43
Ranking: 2
#Ethereum #ETH"
1026,2022-05-11 22:00:05+00:00,League of Kingdoms Arena (LOKA) went up 10.5 percent in the last 30 minutes on Binance. #LOKA  #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #trading #altcoin #binance #cryptonews
1027,2022-05-11 22:00:03+00:00,"Narratives I’m playing during bear market.
1. ETH 2.0/Merge. Safest bet there is.
2. Layer 2 Season on $ETH- there will be serious winners scaling #ETH 
3. Alt L1’s like $NEAR $AVAX $DOT $SOL $FTM- it is a multi-chain world.
4. #NFTS - $LOOKS is a high reward/high risk play."
1028,2022-05-11 22:00:03+00:00,"#erc20gas #ETH #crypto 
⛽️Auto 15Min ETH Gas Tracking⛽️

GWEI:
Low: 146 gwei
Avg: 147 gwei
High: 147 gwei

Opensea: Sale
Low: $61.54
Avg: $61.96
High: $61.96

Uniswap V3: Swap
Low: $56.12
Avg: $56.51
High: $56.51

USDT: Transfer
Low: $16.46
Avg: $16.58
High: $16.58"
1029,2022-05-11 22:00:02+00:00,"https://t.co/dIubJoO1df 18:00 EDT $USD

#BTC ⬆ $29.05K (2.42%)
#LTC ⬆ $67.09 (1.98%)
#BNB ⬆ $269.07 (0.96%)
#TRX ⬆ $0.0735 (4.32%)
#XLM ⬆ $0.1235 (4.75%)
#ETH ⬆ $2088.69 (2.69%)
#XRP ⬆ $0.4072 (9.49%)
#BCH ⬆ $194.18 (5.31%)

#kitco #crypto https://t.co/E6eln3Ukr1"
1030,2022-05-11 22:00:02+00:00,"#BTC $28810  $BTC
#ETH $2074.52  $Eth
#BNB $266.52  $Bnb"
1031,2022-05-11 22:00:02+00:00,"👏FREE #NFT GIVEAWAY👏

To win:
1️⃣ ✅Follow✅@NftFoundationco 
2️⃣ Retweet my 📌Pin📌tweet &amp; this tweet
3️⃣ Drop your #ETH wallet address

Winner at 3days 🎉

#nftCommunity #nftcollector #nftartist #nftart #NFTProject #NFTGiveaway #NFTs #NFTd #NFT #Airdrop #NFTdrops #NFTGiveaways https://t.co/dIMcEV894w"
1032,2022-05-11 22:00:02+00:00,"Shill me your NFT 🔥  Drop your art!🚀

1 ) Retweet my Tweet Fixed
2 ) Drop your #NFT art or project
3 ) Follow Me

support small artist  🥰

Send DM for promotion your NFT or Project #Crypto✅

#NFTCollection #NFTCommunity #opensea #NFTGiveaway #Airdrop #eth #bsc #BNB #luna #ADA https://t.co/l8KOa3pLiE"
1033,2022-05-11 21:59:54+00:00,"Glass balls in motion sync

https://t.co/MG50k1F2UN

@opensea 
#art #nftcollectors #NFTdrop #NFTProject #nftart #ETH https://t.co/fRBi7pbMDI"
1034,2022-05-11 21:59:53+00:00,Just relax. Panicking does not make you rich. Don’t feel you need to trade everyday. #btc #eth #LunarCrush #CryptoNews #Cryptocrash
1035,2022-05-11 21:59:44+00:00,"I am not asking for much, I just need 10k usdt to buy few tokens in this dip. #cryptocurrency #btc #eth #bnb"
1036,2022-05-11 21:59:44+00:00,"Yeni Haber CoinNews:
Crypto Exchange Coinbase Forced To Back Out of India as CEO Brian Armstrong Cites Pressure From Central Bank [https://t.co/blVCezm1Cl] -3 (3 hours ago)
#btc #eth #coin #metaverse #crypto #Bitcoin"
1037,2022-05-11 21:59:37+00:00,Reply another #ETH adress #NFT.  Like &amp; RT 🛫
1038,2022-05-11 21:59:36+00:00,"#EverRise $RISE

$0.000561 🔴 -27.6%
$40.2M Market Cap -27.6%
54136 Hodlrs -0.1%

$0.000618 (#Eth) 🔴 -19.8%
$0.000569 (#BNB) 🔴 -30.2%
$0.000557 (#Polygon) 🔴 -26.8%
$0.000488 (#Ftm) 🔴 -35.7%
$0.000528 (#Avax) 🔴 -30.5%

0.189% Burn
$24.0M Staked TVL

$3.7M LP
$710.3k Buyback https://t.co/E5XKmkFanp"
1039,2022-05-11 21:59:25+00:00,"@RyanSAdams @gametheorizing I thank so-called #Ethereum maxis - @BanklessHQ is part of that - I’m brainwashed it seems and only play on #eth playground ( #ERC20 &amp; nfts on eth etc)

#L222 season 
#themerge almost here"
1040,2022-05-11 21:59:15+00:00,"This is the Protector @EBotCyberClub 
You can find him in San Francisco California guarding the Golden Gate Bridge. #ETH https://t.co/dlXx9ikbol"
1041,2022-05-11 21:59:13+00:00,"After sharp fall, follows….
#altcoins #btc #ETH https://t.co/zq0p0xXzZD"
1042,2022-05-11 21:58:52+00:00,What utilities do you look for in #cryptocurrency ? #treasurehunttkn #tht #Bitcoin #BSCGem #grimace #ETH
1043,2022-05-11 21:58:44+00:00,Will #Crypto ever recover from this crash? #Cryptocrash #cryptocurrency #altcoins #memecoins #Btc #ETH #Saitama #ImpactXP #shib #doge
1044,2022-05-11 21:58:41+00:00,"@TripleDTrader He says he's ""net short bitcoin."" Be really curious to hear if he's ""net short"" #ETH, $SOL, etc. My guess is he's not. He's just touting his winning trade.
What do you say, @BKBrianKelly?
.@MelissaLeeCNBC"
1045,2022-05-11 21:58:34+00:00,"💰17,559 #ETH (41,153,297 USD) move from unknown wallet to unknown wallet
 
Date : 2022-05-11 21:57:25 (GMT 0)
Blockchain : #ETHEREUM
Symbol : #ETH
 
Detail: https://t.co/ZVxXngdac1"
1046,2022-05-11 21:58:29+00:00,"I went to the shooting gallery to experience it, and it felt good ，You should be careful of bullets!😂😂 #BTC #ETH #LUNA #NFT https://t.co/ol7Qlxg8xD"
1047,2022-05-11 21:58:19+00:00,"@Jayecane #BTC 
#ETH 
#BSCGem 
#doge 
#LUNA"
1048,2022-05-11 21:58:06+00:00,"#ETH $ETH
イーサリアムは1,700$まっしぐら？ https://t.co/nKs54sUuev"
1049,2022-05-11 21:58:05+00:00,"17,559.688 #ETH (36,701,382.789 USD) transfer from unknown wallet to unknown wallet 
 
https://t.co/ksT9CYgbua"
1050,2022-05-11 21:58:02+00:00,"[Pre] Going up signal on a 30 minute chart!
Price: \272517.0 (2022/05/12 06:55)
#ETH #ethereum"
1051,2022-05-11 21:58:02+00:00,"@Roland_Tedroxx1 @Saman9T @Marvin_Inu Buy #MarvinInu buy and HODL 
#Marvin pump is around the corner 
Make more with this #1000xgem $Marvin
💸🏆💸🏆
@elonmusk 
@Marvin_Inu 
🏆💸🏆💸
#MarvinInu #marvin #btc #nft #ETh https://t.co/mfvMnn0Ip6"
1052,2022-05-11 21:58:00+00:00,"New #nft sale 
https://t.co/NcUgmHXVpe
#NFTs #NFTGiveaway #nftcollector #NFTdrop #NFTCommmunity #ETH #NFTsales #NFTSold"
1053,2022-05-11 21:57:56+00:00,"I think we need a new name now, Black Swan isn't gonna cut it this time
#BTC #ETH $UST $LUNA"
1054,2022-05-11 21:57:55+00:00,"When #TERRA comes out of this crisis it's going to be bigger and stronger than ever. #btc survived the mt GOX hack, #eth survived the attack on #usdt. look at them now. you make a diamond with pressure #luna"
1055,2022-05-11 21:57:45+00:00,"7,545.153 #ETH (15,770,072.072 USD) transfer from unknown wallet to unknown wallet 
 
https://t.co/TTJo9qpwwe"
1056,2022-05-11 21:57:44+00:00,"📣 Curated Coin Metrics every day 📣

#ETH  |  2075. USD  |  -8.2% 

Mrkt Dominance:  20.1% 

Txn Vol:  10.088B

Active Addresses:  576.9K

TVL:  80.900B"
1057,2022-05-11 21:57:44+00:00,"🚨🚨 CRYPTO NEWS ALERT! 🚨🚨

Terra contagion leads to 80%+ decline in DeFi protocols associated with UST

https://t.co/Zta0JWuYqR

#Cryptocurrencies #Markets #AltcoinWatch #Terra #Stablecoin #Cosmos #Crypto #BTC #ETH #DOGE"
1058,2022-05-11 21:57:37+00:00,We still got a long way to go to touch the daily 200sma on #ETH at around 1158.  Ill put a nice size buy there. https://t.co/G9fv7a0SSD
1059,2022-05-11 21:57:33+00:00,"💰7,545 #ETH (17,682,997 USD) move from unknown wallet to unknown wallet
 
Date : 2022-05-11 21:57:11 (GMT 0)
Blockchain : #ETHEREUM
Symbol : #ETH
 
Detail: https://t.co/76DUWsvpn4"
1060,2022-05-11 21:57:32+00:00,"if you're into #ensdomains and you missed 3 and 4 digit ens &amp; pokemon check out #digimonens and register a few. about half registered i believe out of around a little over 1400 and once they catch on they'll fly. Also follow 
@DigimonENS 
 updates and discord coming. #ETH #ENS"
1061,2022-05-11 21:57:29+00:00,Zipmex (ZMT) went up 8.6 percent in the last 1 minutes on https://t.co/rgEAV9gIXu. #ZMT  #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #trading #altcoin #binance #cryptonews
1062,2022-05-11 21:57:28+00:00,"Option 2. Is currently leading.

No matter where you at today, it's a well trodden #Crypto path.

If you got #rekt, it's not over. 

Get busy, work hard &amp; learn from the mistakes. You might get lucky and have a few years to #DCA to success.

Look into #HEX $HEX

#BTC #ETH #LUNA https://t.co/iLIkdbmX83"
1063,2022-05-11 21:57:24+00:00,"It’s not what you look at that matters, it’s what you see. 😱

#NFTartist #NFTs #opensea #ETH #NFTdrop #NFTCommunity #nftcollector #cryptoartist #nft https://t.co/CePx7DF6My"
1064,2022-05-11 21:57:12+00:00,"Speak to 300 + people direct pitch and educate alongside leading voices in crypto. DM for Sponsorship. ~ Intrepidity Solutions
.
.
.

https://t.co/L1Wiok0c8L 👈🏼 copy link to browser. 

#crypto #web3 #techindustry #btc #eth #nft #cryptocommunity #nftcommunity https://t.co/vHplOpmY1s"
1065,2022-05-11 21:56:56+00:00,#50% Profit on #ETH/USDT – FREE Bitcoin BOT &amp; Crypto Signals on Mobile APP – eMoneySpace https://t.co/6JSer5ay4W
1066,2022-05-11 21:56:56+00:00,"We are early take this opportunity 
#Cinu #CheemsInu #MemeTech 
#Rich #Bsc #Eth @CheemsInu"
1067,2022-05-11 21:56:52+00:00,#btc milimetrik hesapla nokta atışı yapmış 1 saat sonra.. bir sonraki hedefe varacak mı bakalım. 26219... #eth #kriptopara https://t.co/kLaxCMIsjq https://t.co/KAUhrWchV9
1068,2022-05-11 21:56:41+00:00,"@NFTGalIery Price: 0.01 #ETH
https://t.co/1D4BKgMZHX"
1069,2022-05-11 21:56:39+00:00,Drop another #ETH adress #NFT.  RT 🏧
